E01000034,Robbery,Barking and Dagenham 003A,0,0,1,0,2,0,0,0,1,0,0,0
E01000034,Theft,Barking and Dagenham 003A,0,0,1,0,1,2,0,0,0,2,1,2
E01000034,Vehicle Offences,Barking and Dagenham 003A,0,3,1,2,0,3,0,0,0,0,0,0
E01000034,Violence Against the Person,Barking and Dagenham 003A,3,9,3,2,3,3,6,2,2,1,3,3
E01000035,Arson and Criminal Damage,Barking and Dagenham 010A,1,3,2,1,3,1,1,1,0,1,2,2
E01000035,Burglary,Barking and Dagenham 010A,8,2,3,1,1,0,3,2,4,4,0,2
E01000035,Drug Offences,Barking and Dagenham 010A,1,1,3,3,1,5,1,2,1,0,4,0
E01000035,Miscellaneous Crimes Against Society,Barking and Dagenham 010A,0,0,1,2,0,0,0,0,0,2,1,0
E01000035,Possession of Weapons,Barking and Dagenham 010A,0,0,0,0,0,0,0,0,0,2,1,0
E01000035,Public Order Offences,Barking and Dagenham 010A,0,1,0,2,3,3,0,0,2,3,1,0
E01000035,Robbery,Barking and Dagenham 010A,0,1,2,0,2,1,2,3,2,0,1,0
E01000035,Theft,Barking and Dagenham 010A,1,5,7,6,2,2,2,3,5,1,9,2
E01000035,Vehicle Offences,Barking and Dagenham 010A,0,3,1,2,2,3,2,4,3,2,4,3
E01000035,Violence Against the Person,Barking and Dagenham 010A,6,5,7,12,4,6,4,5,4,10,5,6
E01000036,Arson and Criminal Damage,Barking and Dagenham 010B,0,0,1,1,2,1,1,0,0,0,0,1
E01000036,Burglary,Barking and Dagenham 010B,1,0,1,0,4,1,3,1,0,1,1,2
E01000036,Drug Offences,Barking and Dagenham 010B,0,0,1,0,0,0,1,0,0,1,1,0
E01000036,Miscellaneous Crimes Against Society,Barking and Dagenham 010B,0,0,1,0,0,0,0,0,0,0,0,0
E01000036,Possession of Weapons,Barking and Dagenham 010B,0,0,1,0,0,0,1,0,0,0,0,0
E01000036,Public Order Offences,Barking and Dagenham 010B,0,1,1,2,0,2,1,0,3,1,1,0
